,date,open,close,high,low,volume,code
4446,2020-04-15,1134.007,1131.607,1145.997,1129.107,29332.0,600519
4447,2020-04-16,1134.977,1139.107,1139.107,1126.107,21728.0,600519
4448,2020-04-17,1152.007,1168.007,1176.567,1147.017,38246.0,600519
4449,2020-04-20,1163.007,1169.307,1173.507,1158.807,24239.0,600519
4450,2020-04-21,1163.027,1142.007,1165.997,1135.007,29224.0,600519
4451,2020-04-22,1148.007,1186.507,1191.507,1144.227,44035.0,600519
4452,2020-04-23,1192.007,1194.267,1207.687,1189.777,26899.0,600519
4453,2020-04-24,1190.007,1192.567,1201.897,1177.187,19122.0,600519
4454,2020-04-27,1199.007,1218.007,1220.177,1192.967,25904.0,600519
4455,2020-04-28,1227.317,1221.137,1241.947,1213.887,34662.0,600519
4456,2020-04-29,1219.807,1216.907,1230.107,1200.007,23444.0,600519
4457,2020-04-30,1213.007,1207.707,1227.017,1200.887,24661.0,600519
4458,2020-05-06,1193.007,1242.007,1242.007,1192.007,35835.0,600519
4459,2020-05-07,1241.407,1254.007,1256.997,1235.007,27935.0,600519
4460,2020-05-08,1259.007,1256.617,1280.007,1250.517,29079.0,600519
4461,2020-05-11,1262.007,1265.017,1277.007,1255.677,23671.0,600519
4462,2020-05-12,1260.007,1275.007,1276.997,1258.007,19722.0,600519
4463,2020-05-13,1275.007,1277.957,1279.997,1264.887,22014.0,600519
4464,2020-05-14,1272.007,1268.597,1276.887,1267.117,18575.0,600519
4465,2020-05-15,1271.007,1255.007,1275.507,1243.887,26398.0,600519
4466,2020-05-18,1248.007,1288.217,1293.507,1247.137,34362.0,600519
4467,2020-05-19,1306.007,1288.117,1306.007,1280.007,24787.0,600519
4468,2020-05-20,1288.117,1293.007,1301.187,1278.817,21183.0,600519
4469,2020-05-21,1297.007,1308.107,1313.967,1294.867,23052.0,600519
4470,2020-05-22,1308.007,1270.207,1308.107,1264.887,34427.0,600519
4471,2020-05-25,1272.007,1304.907,1308.587,1263.007,31561.0,600519
4472,2020-05-26,1311.887,1300.007,1311.957,1297.007,22470.0,600519
4473,2020-05-27,1301.007,1280.007,1302.007,1275.007,26777.0,600519
4474,2020-05-28,1279.977,1286.007,1288.947,1263.137,26486.0,600519
4475,2020-05-29,1274.107,1308.607,1311.987,1274.107,30444.0,600519
4476,2020-06-01,1323.007,1361.507,1362.107,1323.007,35480.0,600519
4477,2020-06-02,1358.017,1352.717,1369.907,1348.667,25960.0,600519
4478,2020-06-03,1357.007,1341.307,1359.507,1337.777,23557.0,600519
4479,2020-06-04,1338.007,1349.997,1353.007,1338.007,18037.0,600519
4480,2020-06-05,1347.257,1367.007,1370.887,1343.087,18347.0,600519
4481,2020-06-08,1367.007,1348.107,1377.007,1344.017,29300.0,600519
4482,2020-06-09,1350.007,1358.557,1367.007,1342.687,22612.0,600519
4483,2020-06-10,1367.007,1365.667,1375.337,1359.007,22701.0,600519
4484,2020-06-11,1353.017,1342.467,1359.997,1338.997,30712.0,600519
4485,2020-06-12,1329.177,1358.377,1358.377,1325.317,28427.0,600519
4486,2020-06-15,1344.007,1325.007,1353.607,1323.007,34615.0,600519
4487,2020-06-16,1340.507,1345.887,1356.007,1335.137,29207.0,600519
4488,2020-06-17,1353.867,1347.007,1353.907,1337.027,19453.0,600519
4489,2020-06-18,1346.907,1355.007,1355.207,1342.107,21010.0,600519
4490,2020-06-19,1362.007,1381.847,1387.207,1357.107,38958.0,600519
4491,2020-06-22,1377.107,1381.007,1385.897,1375.207,23247.0,600519
4492,2020-06-23,1377.007,1416.507,1424.007,1375.527,33934.0,600519
4493,2020-06-24,1422.632,1419.042,1424.742,1404.032,25139.0,600519
4494,2020-06-29,1407.032,1422.202,1425.032,1396.042,28081.0,600519
4495,2020-06-30,1422.152,1421.912,1428.012,1414.152,22446.0,600519
4496,2020-07-01,1427.032,1453.302,1465.132,1423.052,38682.0,600519
4497,2020-07-02,1458.032,1503.032,1509.932,1454.032,45884.0,600519
4498,2020-07-03,1509.032,1500.822,1511.532,1475.912,35126.0,600519
4499,2020-07-06,1497.032,1559.032,1575.032,1490.842,51822.0,600519
4500,2020-07-07,1562.122,1647.032,1703.852,1560.032,66664.0,600519
4501,2020-07-08,1639.032,1640.372,1678.032,1619.032,53170.0,600519
4502,2020-07-09,1650.032,1665.032,1671.032,1641.032,35033.0,600519
4503,2020-07-10,1648.032,1672.882,1695.632,1647.972,37100.0,600519
4504,2020-07-13,1673.712,1741.022,1746.032,1673.712,60727.0,600519
4505,2020-07-14,1741.022,1721.032,1741.062,1707.432,46094.0,600519
4506,2020-07-15,1703.912,1711.562,1741.632,1703.742,40713.0,600519
4507,2020-07-16,1688.942,1573.032,1688.942,1559.032,102242.0,600519
4508,2020-07-17,1579.032,1607.082,1631.622,1579.032,65902.0,600519
4509,2020-07-20,1611.532,1595.992,1623.022,1547.912,45280.0,600519
4510,2020-07-21,1605.672,1627.032,1661.832,1590.022,41970.0,600519
4511,2020-07-22,1617.032,1637.112,1669.032,1617.032,39201.0,600519
4512,2020-07-23,1631.032,1635.032,1650.032,1609.032,34321.0,600519
4513,2020-07-24,1613.882,1554.332,1625.032,1544.032,78752.0,600519
4514,2020-07-27,1575.042,1581.582,1588.832,1559.032,38788.0,600519
4515,2020-07-28,1589.032,1629.032,1639.032,1589.032,54912.0,600519
4516,2020-07-29,1649.032,1631.032,1649.032,1592.032,50748.0,600519
4517,2020-07-30,1630.232,1639.032,1659.622,1629.532,38373.0,600519
4518,2020-07-31,1644.032,1637.212,1664.032,1605.032,40685.0,600519
4519,2020-08-03,1645.912,1627.032,1655.612,1619.032,34661.0,600519
4520,2020-08-04,1634.032,1629.022,1642.022,1619.032,31941.0,600519
4521,2020-08-05,1621.122,1627.032,1632.122,1602.342,25522.0,600519
4522,2020-08-06,1629.032,1596.992,1633.062,1589.032,32649.0,600519
4523,2020-08-07,1603.802,1590.032,1608.702,1557.532,34242.0,600519
4524,2020-08-10,1587.002,1593.022,1603.992,1567.142,23624.0,600519
4525,2020-08-11,1599.032,1601.542,1625.462,1599.032,35818.0,600519
4526,2020-08-12,1592.032,1585.982,1600.032,1564.282,27934.0,600519
4527,2020-08-13,1589.032,1594.032,1597.912,1568.032,20541.0,600519
4528,2020-08-14,1598.932,1620.032,1624.732,1590.032,37653.0,600519
4529,2020-08-17,1633.032,1649.032,1663.382,1629.032,43572.0,600519
4530,2020-08-18,1656.412,1664.032,1679.032,1650.032,30423.0,600519
4531,2020-08-19,1659.032,1646.032,1676.032,1642.022,26915.0,600519
4532,2020-08-20,1633.032,1623.032,1638.032,1615.032,22382.0,600519
4533,2020-08-21,1632.032,1635.032,1657.032,1630.032,25082.0,600519
4534,2020-08-24,1659.032,1655.382,1667.032,1650.042,30933.0,600519
4535,2020-08-25,1663.832,1686.032,1705.812,1657.662,41872.0,600519
4536,2020-08-26,1693.032,1686.032,1704.032,1674.052,26216.0,600519
4537,2020-08-27,1691.022,1690.032,1693.012,1664.032,22636.0,600519
4538,2020-08-28,1690.032,1716.032,1723.032,1680.532,42300.0,600519
4539,2020-08-31,1729.612,1745.532,1775.032,1729.612,47810.0,600519
4540,2020-09-01,1751.032,1761.012,1761.032,1734.042,31640.0,600519
4541,2020-09-02,1784.032,1754.032,1787.032,1729.032,32009.0,600519
4542,2020-09-03,1754.032,1752.032,1771.032,1738.732,30437.0,600519
4543,2020-09-04,1725.032,1729.032,1736.022,1705.032,30858.0,600519
4544,2020-09-07,1719.032,1682.532,1737.022,1663.002,31112.0,600519
4545,2020-09-08,1691.032,1670.432,1696.832,1636.102,34472.0,600519
4546,2020-09-09,1658.702,1647.032,1670.032,1639.072,25964.0,600519
4547,2020-09-10,1662.772,1664.832,1679.032,1659.032,24778.0,600519
4548,2020-09-11,1647.032,1692.032,1695.032,1647.032,31088.0,600519
4549,2020-09-14,1704.032,1725.032,1728.032,1689.612,31056.0,600519
4550,2020-09-15,1729.022,1719.032,1729.022,1706.782,20821.0,600519
4551,2020-09-16,1719.032,1684.132,1723.842,1678.032,22516.0,600519
4552,2020-09-17,1659.032,1629.552,1659.032,1617.032,63680.0,600519
4553,2020-09-18,1624.032,1654.032,1654.032,1594.042,47201.0,600519
4554,2020-09-21,1651.792,1625.832,1651.792,1625.692,22444.0,600519
4555,2020-09-22,1609.032,1624.722,1646.012,1609.032,23265.0,600519
4556,2020-09-23,1594.032,1609.012,1625.042,1580.052,35726.0,600519
4557,2020-09-24,1595.002,1588.352,1617.912,1585.832,30051.0,600519
4558,2020-09-25,1589.032,1594.142,1609.032,1584.032,22583.0,600519
4559,2020-09-28,1594.222,1620.032,1627.532,1594.222,24232.0,600519
4560,2020-09-29,1628.362,1611.332,1628.432,1611.332,17431.0,600519
4561,2020-09-30,1619.032,1627.532,1650.932,1619.032,27088.0,600519
4562,2020-10-09,1651.032,1655.032,1665.452,1647.032,34240.0,600519
4563,2020-10-12,1659.032,1709.642,1709.642,1659.032,43729.0,600519
4564,2020-10-13,1709.652,1698.032,1709.652,1694.032,22944.0,600519
4565,2020-10-14,1699.032,1688.032,1706.012,1685.032,20481.0,600519
4566,2020-10-15,1680.162,1684.032,1694.032,1680.032,16204.0,600519
4567,2020-10-16,1684.032,1671.032,1693.612,1662.032,17377.0,600519
4568,2020-10-19,1684.032,1658.032,1693.012,1650.932,19226.0,600519
4569,2020-10-20,1659.022,1693.032,1694.002,1654.032,27735.0,600519
4570,2020-10-21,1693.132,1692.362,1701.182,1682.032,18901.0,600519
4571,2020-10-22,1689.032,1701.532,1704.032,1674.542,22481.0,600519
4572,2020-10-23,1699.812,1674.362,1706.622,1673.032,19292.0,600519
4573,2020-10-26,1578.032,1602.032,1621.952,1559.032,66015.0,600519
4574,2020-10-27,1602.032,1584.032,1603.032,1575.152,43944.0,600519
4575,2020-10-28,1585.032,1623.842,1636.032,1584.112,34637.0,600519
4576,2020-10-29,1613.872,1635.032,1667.032,1606.032,39374.0,600519
4577,2020-10-30,1637.032,1629.052,1655.032,1624.032,26055.0,600519
4578,2020-11-02,1634.032,1633.042,1654.032,1631.032,21066.0,600519
4579,2020-11-03,1644.022,1654.032,1664.932,1634.532,23497.0,600519
4580,2020-11-04,1659.032,1658.612,1663.032,1644.032,16444.0,600519
4581,2020-11-05,1676.032,1680.932,1691.512,1671.132,23524.0,600519
4582,2020-11-06,1689.582,1659.652,1690.622,1649.032,23052.0,600519
4583,2020-11-09,1660.412,1701.602,1709.712,1659.652,41470.0,600519
4584,2020-11-10,1711.952,1704.032,1723.512,1695.032,30189.0,600519
4585,2020-11-11,1704.032,1690.382,1736.532,1690.032,34851.0,600519
4586,2020-11-12,1689.042,1693.822,1709.032,1681.302,23473.0,600519
4587,2020-11-13,1683.032,1664.032,1687.912,1650.032,28155.0,600519
4588,2020-11-16,1670.032,1689.082,1689.082,1656.292,30613.0,600519
4589,2020-11-17,1699.032,1674.832,1701.382,1660.102,25224.0,600519
4590,2020-11-18,1674.032,1652.682,1679.562,1642.192,35179.0,600519
4591,2020-11-19,1643.532,1679.222,1684.032,1639.632,27816.0,600519
4592,2020-11-20,1679.032,1678.992,1695.032,1671.682,21875.0,600519
4593,2020-11-23,1730.042,1749.242,1768.932,1730.042,66637.0,600519
4594,2020-11-24,1729.022,1722.532,1741.532,1710.502,32465.0,600519
4595,2020-11-25,1720.532,1685.912,1727.912,1683.032,28226.0,600519
4596,2020-11-26,1685.032,1693.422,1699.022,1684.212,23228.0,600519
4597,2020-11-27,1691.692,1696.932,1699.062,1677.032,21569.0,600519
4598,2020-11-30,1694.032,1672.942,1697.932,1672.942,31940.0,600519
4599,2020-12-01,1685.032,1696.032,1698.022,1679.042,28196.0,600519
4600,2020-12-02,1705.032,1697.042,1708.032,1690.032,23572.0,600519
4601,2020-12-03,1697.042,1708.032,1714.692,1691.132,29506.0,600519
4602,2020-12-04,1711.032,1752.142,1759.132,1711.032,62491.0,600519
4603,2020-12-07,1761.732,1771.432,1799.422,1759.582,58331.0,600519
4604,2020-12-08,1774.032,1809.032,1834.032,1772.032,61454.0,600519
4605,2020-12-09,1824.982,1799.032,1825.032,1798.032,31152.0,600519
4606,2020-12-10,1799.032,1791.932,1808.802,1787.032,32654.0,600519
4607,2020-12-11,1793.812,1779.032,1796.352,1763.842,30776.0,600519
4608,2020-12-14,1786.802,1788.032,1789.012,1774.032,33052.0,600519
4609,2020-12-15,1792.532,1775.042,1796.252,1764.032,29605.0,600519
4610,2020-12-16,1789.532,1799.032,1804.702,1779.242,32150.0,600519
4611,2020-12-17,1804.532,1824.542,1827.032,1799.032,36031.0,600519
4612,2020-12-18,1810.842,1804.032,1828.042,1800.112,27077.0,600519
4613,2020-12-21,1799.032,1801.532,1810.262,1796.632,30697.0,600519
4614,2020-12-22,1809.002,1840.032,1858.022,1801.542,40651.0,600519
4615,2020-12-23,1857.022,1800.682,1865.232,1780.052,47706.0,600519
4616,2020-12-24,1777.032,1789.372,1817.912,1754.052,37857.0,600519
4617,2020-12-25,1762.022,1789.032,1806.032,1759.032,23088.0,600519
4618,2020-12-28,1785.632,1832.032,1847.832,1785.082,30080.0,600519
4619,2020-12-29,1832.032,1826.032,1845.832,1814.032,22868.0,600519
4620,2020-12-30,1829.032,1892.032,1892.032,1829.022,34452.0,600519
4621,2020-12-31,1900.032,1957.032,1958.012,1898.032,38860.0,600519
4622,2021-01-04,1959.012,1956.032,1964.022,1942.842,43514.0,600519
4623,2021-01-05,1949.032,2018.482,2018.482,1941.492,52116.0,600519
4624,2021-01-06,2023.832,2059.032,2084.032,1995.062,47410.0,600519
4625,2021-01-07,2056.032,2099.032,2099.032,2034.032,37931.0,600519
4626,2021-01-08,2101.032,2049.032,2109.912,2022.052,53862.0,600519
4627,2021-01-11,2049.032,2058.762,2109.532,2017.632,51080.0,600519
4628,2021-01-12,2047.032,2119.932,2119.932,2044.032,41059.0,600519
4629,2021-01-13,2123.032,2123.032,2132.362,2094.032,34390.0,600519
4630,2021-01-14,2115.032,2093.032,2122.032,2075.142,36152.0,600519
4631,2021-01-15,2074.032,2041.032,2093.382,1988.032,59509.0,600519
4632,2021-01-18,2020.092,2022.032,2050.512,1999.302,39144.0,600519
4633,2021-01-19,2032.142,1968.442,2055.332,1965.882,46345.0,600519
4634,2021-01-20,1967.032,1999.662,2014.522,1941.532,45082.0,600519
4635,2021-01-21,2007.032,2029.032,2049.052,2000.032,38310.0,600519
4636,2021-01-22,2028.032,2038.982,2059.032,2019.132,29248.0,600519
4637,2021-01-25,2042.032,2134.032,2138.532,2042.032,55957.0,600519
4638,2021-01-26,2144.032,2100.922,2146.032,2084.142,31747.0,600519
4639,2021-01-27,2100.922,2048.032,2100.922,2044.032,37120.0,600519
4640,2021-01-28,2039.032,2047.032,2068.692,2019.052,35129.0,600519
4641,2021-01-29,2060.222,2075.212,2108.512,2049.252,33701.0,600519
4642,2021-02-01,2089.032,2068.352,2119.032,2054.032,29341.0,600519
4643,2021-02-02,2071.252,2104.032,2109.022,2061.132,34582.0,600519
4644,2021-02-03,2109.032,2148.942,2157.302,2099.032,38714.0,600519
4645,2021-02-04,2150.032,2279.882,2289.032,2150.032,63851.0,600519
4646,2021-02-05,2284.032,2272.032,2323.632,2250.032,39729.0,600519
4647,2021-02-08,2296.032,2327.832,2337.912,2272.032,35786.0,600519
4648,2021-02-09,2327.832,2415.462,2415.462,2309.032,33297.0,600519
4649,2021-02-10,2444.032,2560.032,2560.232,2444.032,61371.0,600519
4650,2021-02-18,2547.012,2430.032,2586.912,2424.032,65912.0,600519
4651,2021-02-19,2410.192,2419.032,2455.692,2340.632,59385.0,600519
4652,2021-02-22,2414.032,2247.052,2414.032,2237.252,78935.0,600519
4653,2021-02-23,2224.172,2266.032,2303.922,2224.032,57455.0,600519
4654,2021-02-24,2267.022,2148.032,2277.032,2119.532,82116.0,600519
4655,2021-02-25,2168.032,2109.032,2183.532,2080.242,59726.0,600519
4656,2021-02-26,2059.032,2081.812,2138.982,2026.332,66525.0,600519
4657,2021-03-01,2138.032,2117.032,2138.032,2079.032,44916.0,600519
4658,2021-03-02,2139.032,2017.032,2139.032,1992.032,70765.0,600519
4659,2021-03-03,1999.032,2099.032,2108.802,1992.032,54215.0,600519
4660,2021-03-04,2054.032,1992.032,2055.032,1969.132,65088.0,600519
4661,2021-03-05,1959.032,2019.142,2054.032,1947.032,63779.0,600519
4662,2021-03-08,2033.992,1919.032,2044.032,1919.032,63100.0,600519
4663,2021-03-09,1914.032,1896.022,1959.032,1859.212,82266.0,600519
4664,2021-03-10,1936.032,1929.042,1958.902,1926.032,51172.0,600519
4665,2021-03-11,1934.032,2007.032,2039.022,1920.512,56769.0,600519
4666,2021-03-12,2029.032,1985.032,2036.032,1961.042,40323.0,600519
4667,2021-03-15,2009.032,1934.482,2028.832,1910.182,62485.0,600519
4668,2021-03-16,1933.962,1969.532,1979.022,1924.032,34649.0,600519
4669,2021-03-17,1959.032,1989.392,2009.032,1935.042,31375.0,600519
4670,2021-03-18,1994.032,2028.732,2045.392,1994.032,33865.0,600519
4671,2021-03-19,1994.032,1969.032,2002.032,1951.262,35781.0,600519
4672,2021-03-22,1959.132,1949.022,1985.122,1914.582,36914.0,600519
4673,2021-03-23,1957.912,1955.032,1967.832,1929.032,27446.0,600519
4674,2021-03-24,1940.032,1948.032,1972.032,1940.032,29357.0,600519
4675,2021-03-25,1929.042,1930.032,1947.912,1905.832,31575.0,600519
4676,2021-03-26,1944.032,1972.032,1981.032,1917.032,50016.0,600519
4677,2021-03-29,2002.232,1993.132,2055.382,1985.182,56992.0,600519
4678,2021-03-30,1999.032,2015.082,2045.032,1994.112,32627.0,600519
4679,2021-03-31,2004.132,1968.032,2005.052,1959.032,37154.0,600519
4680,2021-04-01,1980.032,2003.532,2005.832,1960.252,26588.0,600519
4681,2021-04-02,2015.032,2121.032,2124.032,2015.032,52028.0,600519
4682,2021-04-06,2120.032,2085.062,2121.012,2061.332,32742.0,600519
4683,2021-04-07,2063.092,2020.032,2076.332,2009.032,40201.0,600519
4684,2021-04-08,2006.062,2029.032,2038.032,2003.032,28548.0,600519
4685,2021-04-09,2001.032,1979.032,2013.032,1964.042,28809.0,600519
4686,2021-04-12,1970.032,1967.922,1989.032,1950.732,31943.0,600519
4687,2021-04-13,1979.032,1980.032,2008.832,1968.032,28992.0,600519
4688,2021-04-14,1994.032,2006.032,2007.032,1975.032,24115.0,600519
4689,2021-04-15,1989.932,1974.632,2005.932,1949.032,34366.0,600519
4690,2021-04-16,1984.112,2014.012,2027.032,1971.032,30294.0,600519
4691,2021-04-19,2014.032,2047.032,2057.392,1992.032,31754.0,600519
4692,2021-04-20,2030.132,2053.832,2088.032,2029.032,28290.0,600519
4693,2021-04-21,2035.032,2039.032,2056.832,2024.132,26150.0,600519
4694,2021-04-22,2048.932,2014.532,2058.032,2010.532,26850.0,600519
4695,2021-04-23,2015.002,2067.972,2078.912,2011.532,33463.0,600519
4696,2021-04-26,2091.032,2036.852,2094.032,2032.632,34045.0,600519
4697,2021-04-27,2046.112,2053.472,2054.282,2024.122,22108.0,600519
4698,2021-04-28,1969.032,2001.032,2006.532,1962.032,81343.0,600519
4699,2021-04-29,2006.072,1985.392,2008.972,1973.032,41284.0,600519
4700,2021-04-30,1985.032,1965.812,1995.032,1962.742,38401.0,600519
4701,2021-05-06,1959.032,1918.032,1965.872,1912.032,53546.0,600519
4702,2021-05-07,1924.032,1862.032,1927.012,1860.032,52493.0,600519
4703,2021-05-10,1859.032,1838.062,1868.032,1825.042,46003.0,600519
4704,2021-05-11,1835.032,1918.032,1925.032,1832.332,42494.0,600519
4705,2021-05-12,1908.112,1943.032,1958.032,1908.032,32699.0,600519
4706,2021-05-13,1924.782,1930.532,1944.082,1912.032,25078.0,600519
4707,2021-05-14,1941.032,1968.882,1989.532,1935.032,35611.0,600519
4708,2021-05-17,1984.132,2016.992,2044.232,1984.132,44524.0,600519
4709,2021-05-18,2024.032,2018.342,2036.032,2004.092,17504.0,600519
4710,2021-05-19,2018.032,2008.032,2033.842,1999.032,22410.0,600519
4711,2021-05-20,2033.032,2017.912,2033.132,2004.392,21857.0,600519
4712,2021-05-21,2014.112,2001.132,2038.912,1996.052,24248.0,600519
4713,2021-05-24,2010.032,2030.322,2039.092,1990.032,32548.0,600519
4714,2021-05-25,2044.032,2153.532,2159.132,2044.032,67757.0,600519
4715,2021-05-26,2167.012,2179.032,2200.832,2152.112,38604.0,600519
4716,2021-05-27,2170.052,2204.032,2279.032,2160.132,45373.0,600519
4717,2021-05-28,2200.002,2189.032,2209.032,2164.542,25807.0,600519
4718,2021-05-31,2174.532,2177.032,2177.382,2131.032,31739.0,600519
4719,2021-06-01,2181.032,2199.982,2207.982,2165.032,30616.0,600519
4720,2021-06-02,2209.032,2181.032,2223.032,2167.212,22863.0,600519
4721,2021-06-03,2179.032,2181.252,2219.372,2169.112,23450.0,600519
4722,2021-06-04,2174.032,2210.532,2247.032,2173.072,31422.0,600519
4723,2021-06-07,2224.032,2230.032,2238.032,2199.042,25466.0,600519
4724,2021-06-08,2219.032,2150.032,2239.022,2120.182,47314.0,600519
4725,2021-06-09,2151.032,2158.532,2173.032,2119.142,25502.0,600519
4726,2021-06-10,2154.032,2197.512,2210.402,2149.112,25567.0,600519
4727,2021-06-11,2198.032,2137.842,2203.032,2137.842,33971.0,600519
4728,2021-06-15,2154.132,2152.032,2167.912,2107.032,29361.0,600519
4729,2021-06-16,2151.032,2117.032,2154.032,2107.032,27593.0,600519
4730,2021-06-17,2114.682,2115.942,2147.032,2103.392,21068.0,600519
4731,2021-06-18,2106.032,2049.972,2115.532,2024.032,54028.0,600519
4732,2021-06-21,2044.032,2040.672,2058.722,2009.032,35488.0,600519
4733,2021-06-22,2051.032,2034.002,2057.032,2012.922,33228.0,600519
4734,2021-06-23,2039.032,1997.032,2042.032,1993.182,37079.0,600519
4735,2021-06-24,1999.042,2027.082,2039.032,1980.032,31474.0,600519
4736,2021-06-25,2028.285,2070.325,2087.325,2020.925,35875.0,600519
4737,2021-06-28,2078.325,2081.335,2096.325,2051.325,27452.0,600519
4738,2021-06-29,2086.325,2040.325,2093.325,2029.325,33031.0,600519
4739,2021-06-30,2043.325,2035.025,2052.325,2024.625,21916.0,600519
